class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
64162,222252990960,163774852081,31,32,92,736,1
64179,222252990960,172420849441,47,36,152,1368,1
64185,222252990960,175472377921,31,32,92,736,1
64208,222252990960,187169903761,31,32,92,736,1
64217,222252990960,191747196481,47,36,152,1368,1
64231,222252990960,198867429601,31,32,92,736,1
64236,222252990960,201410370001,47,36,152,1368,1
64254,222252990960,210564955441,31,32,92,736,1
82,508588080,9610441,39,20,136,680,190
82,508588080,9610441,119,20,456,2280,150
82,508588080,9610441,71,12,272,816,85
83,508588080,9730561,39,20,136,680,106
83,508588080,9730561,27,2,106,212,30
86,508588080,10090921,23,16,76,304,46
86,508588080,10090921,71,8,276,552,34
66873,222252990960,2553031321,47,36,152,1368,1
66911,222252990960,21879378361,47,36,152,1368,1
66930,222252990960,31542551881,47,36,152,1368,1
66968,222252990960,50868898921,47,36,152,1368,1
66987,222252990960,60532072441,199,380,416,39520,1
66994,222252990960,64092189001,599,60,2336,35040,1
67006,222252990960,70195245961,199,380,416,39520,1
67063,222252990960,99184766521,47,36,152,1368,1
67082,222252990960,108847940041,47,36,152,1368,1
67101,222252990960,118511113561,199,380,416,39520,1
67139,222252990960,137837460601,47,36,152,1368,1
67158,222252990960,147500634121,47,36,152,1368,1
67178,222252990960,157672395721,599,60,2336,35040,1
67215,222252990960,176490154681,47,36,152,1368,1
67234,222252990960,186153328201,47,36,152,1368,1
67253,222252990960,195816501721,47,36,152,1368,1
67272,222252990960,205479675241,47,36,152,1368,1
67291,222252990960,215142848761,47,36,152,1368,1
87,508588080,10211041,47,4,184,184,148
87,508588080,10211041,79,20,296,1480,84
87,508588080,10211041,39,46,110,5060,70
90,508588080,10571401,23,24,68,408,82
90,508588080,10571401,39,20,136,680,41
90,508588080,10571401,71,12,272,816,41
90,508588080,10571401,95,68,312,5304,41
90,508588080,10571401,95,52,328,4264,24
90,508588080,10571401,11,3,41,492,12
90,508588080,10571401,47,24,164,984,12
91,508588080,10691521,39,4,152,152,190
91,508588080,10691521,11,6,38,228,95
91,508588080,10691521,119,20,456,2280,95
92,508588080,10811641,23,24,68,408,38
92,508588080,10811641,11,6,38,228,30
92,508588080,10811641,23,16,76,304,15
92,508588080,10811641,119,20,456,2280,15
71565,164273949840,3570928201,47,36,152,1368,1
71603,164273949840,22897275241,47,36,152,1368,1
71622,164273949840,32560448761,47,36,152,1368,1
71641,164273949840,42223622281,47,36,152,1368,1
71660,164273949840,51886795801,47,36,152,1368,1
71700,164273949840,72230319001,167,56,612,8568,1
71717,164273949840,80876316361,47,36,152,1368,1
71734,164273949840,89522313721,167,56,612,8568,1
71736,164273949840,90539489881,47,36,152,1368,1
71774,164273949840,109865836921,47,36,152,1368,1
71793,164273949840,119529010441,47,36,152,1368,1
71831,164273949840,138855357481,47,36,152,1368,1
71850,164273949840,148518531001,47,36,152,1368,1
71869,164273949840,158181704521,47,36,152,1368,1
93,508588080,10931761,19,2,74,148,86
93,508588080,10931761,11,1,43,172,70
93,508588080,10931761,39,8,148,296,41
93,508588080,10931761,79,20,296,1480,41
93,508588080,10931761,87,4,344,344,33
93,508588080,10931761,23,6,86,516,33
93,508588080,10931761,47,16,172,688,33
93,508588080,10931761,95,172,208,8944,33
93,508588080,10931761,83,74,258,19092,1
94,508588080,11051881,39,4,152,152,114
94,508588080,11051881,83,66,266,17556,57
94,508588080,11051881,11,6,38,228,57
94,508588080,11051881,23,16,76,304,57
94,508588080,11051881,119,20,456,2280,57
94,508588080,11051881,47,36,152,1368,19
95,508588080,11172001,95,68,312,5304,106
95,508588080,11172001,27,2,106,212,30
95,508588080,11172001,83,14,318,4452,15
97,508588080,11412241,47,2,186,372,46
97,508588080,11412241,39,1,155,620,23
97,508588080,11412241,95,8,372,744,23
97,508588080,11412241,27,46,62,2852,2
75513,362623301040,7640233441,31,32,92,736,1
75559,362623301040,31035285121,31,32,92,736,1
75605,362623301040,54430336801,31,32,92,736,1
75628,362623301040,66127862641,31,32,92,736,1
75651,362623301040,77825388481,31,32,92,736,1
75674,362623301040,89522914321,31,32,92,736,1
75697,362623301040,101220440161,31,32,92,736,1
75720,362623301040,112917966001,31,32,92,736,1
75743,362623301040,124615491841,31,32,92,736,1
75812,362623301040,159708069361,31,32,92,736,1
75835,362623301040,171405595201,31,32,92,736,1
75858,362623301040,183103121041,31,32,92,736,1
75881,362623301040,194800646881,31,32,92,736,1
75904,362623301040,206498172721,31,32,92,736,1
75927,362623301040,218195698561,31,32,92,736,1
75950,362623301040,229893224401,31,32,92,736,1
75973,362623301040,241590750241,31,32,92,736,1
76019,362623301040,264985801921,31,32,92,736,1
76042,362623301040,276683327761,31,32,92,736,1
76065,362623301040,288380853601,31,32,92,736,1
76088,362623301040,300078379441,31,32,92,736,1
76111,362623301040,311775905281,31,32,92,736,1
76134,362623301040,323473431121,31,32,92,736,1
76157,362623301040,335170956961,31,32,92,736,1
76180,362623301040,346868482801,31,32,92,736,1
76203,362623301040,358566008641,31,32,92,736,1
98,508588080,11532361,47,4,184,184,82
98,508588080,11532361,11,3,41,492,42
98,508588080,11532361,35,2,138,276,39
98,508588080,11532361,71,8,276,552,39
98,508588080,11532361,119,16,460,1840,39
98,508588080,11532361,39,46,110,5060,39
98,508588080,11532361,95,104,276,7176,39
99,508588080,11652481,39,20,136,680,38
99,508588080,11652481,35,38,102,3876,2
77225,164273949840,9674826001,479,816,1100,224400,1
77228,164273949840,11200590241,47,36,152,1368,1
77247,164273949840,20863763761,47,36,152,1368,1
77280,164273949840,37647170401,215,68,792,13464,1
77285,164273949840,40190110801,47,36,152,1368,1
77304,164273949840,49853284321,47,36,152,1368,1
77307,164273949840,51379048561,167,56,612,8568,1
77323,164273949840,59516457841,47,36,152,1368,1
77342,164273949840,69179631361,47,36,152,1368,1
77361,164273949840,78842804881,47,36,152,1368,1
77365,164273949840,80877157201,215,68,792,13464,1
77380,164273949840,88505978401,47,36,152,1368,1
77399,164273949840,98169151921,47,36,152,1368,1
77418,164273949840,107832325441,47,36,152,1368,1
77437,164273949840,117495498961,47,36,152,1368,1
77494,164273949840,146485019521,47,36,152,1368,1
77511,164273949840,155131016881,167,56,612,8568,1
77513,164273949840,156148193041,47,36,152,1368,1
100,508588080,11772601,39,20,136,680,38
100,508588080,11772601,39,4,152,152,30
100,508588080,11772601,71,12,272,816,17
100,508588080,11772601,83,66,266,17556,14
77601,164273949840,8149181881,47,36,152,1368,1
77617,164273949840,16286591161,167,56,612,8568,1
77639,164273949840,27475528921,47,36,152,1368,1
77658,164273949840,37138702441,199,380,416,39520,3
77658,164273949840,37138702441,47,36,152,1368,1
77677,164273949840,46801875961,47,36,152,1368,1
77696,164273949840,56465049481,47,36,152,1368,1
77719,164273949840,68162575321,167,56,612,8568,1
77736,164273949840,76808572681,167,56,612,8568,1
77753,164273949840,85454570041,47,36,152,1368,1
77772,164273949840,95117743561,47,36,152,1368,1
77810,164273949840,114444090601,47,36,152,1368,1
77943,492821849520,442991990281,199,380,416,39520,1
77829,164273949840,124107264121,47,36,152,1368,1
77867,164273949840,143433611161,47,36,152,1368,1
77950,492821849520,307707561001,199,380,416,39520,1
77886,164273949840,153096784681,47,36,152,1368,1
77956,492821849520,481644684361,199,380,416,39520,1
77905,164273949840,162759958201,47,36,152,1368,1
101,508588080,11892721,39,20,136,680,82
101,508588080,11892721,95,52,328,4264,30
101,508588080,11892721,11,3,41,492,15
101,508588080,11892721,47,24,164,984,15
103,508588080,12132961,39,4,152,152,46
103,508588080,12132961,35,2,138,276,34
78671,222252990960,6115189921,31,32,92,736,1
78676,222252990960,8658130321,47,36,152,1368,1
78694,222252990960,17812715761,31,32,92,736,1
78717,222252990960,29510241601,31,32,92,736,1
78733,222252990960,37647650881,47,36,152,1368,1
78740,222252990960,41207767441,31,32,92,736,1
78752,222252990960,47310824401,47,36,152,1368,1
78763,222252990960,52905293281,31,32,92,736,1
78771,222252990960,56973997921,47,36,152,1368,1
78786,222252990960,64602819121,31,32,92,736,1
78790,222252990960,66637171441,47,36,152,1368,1
78809,222252990960,76300344961,31,32,92,736,1
78828,222252990960,85963518481,47,36,152,1368,1
78832,222252990960,87997870801,31,32,92,736,1
78866,222252990960,105289865521,47,36,152,1368,1
78885,222252990960,114953039041,47,36,152,1368,1
78901,222252990960,123090448321,31,32,92,736,1
78924,222252990960,134787974161,31,32,92,736,1
78942,222252990960,143942559601,47,36,152,1368,1
78961,222252990960,153605733121,47,36,152,1368,1
78970,222252990960,158183025841,31,32,92,736,1
78980,222252990960,163268906641,47,36,152,1368,1
79002,222252990960,174457844401,239,36,920,8280,1
79016,222252990960,181578077521,31,32,92,736,1
79018,222252990960,182595253681,47,36,152,1368,1
79037,222252990960,192258427201,47,36,152,1368,1
79039,222252990960,193275603361,31,32,92,736,1
79056,222252990960,201921600721,47,36,152,1368,1
79062,222252990960,204973129201,31,32,92,736,1
79071,222252990960,209550421921,239,36,920,8280,1
79085,222252990960,216670655041,31,32,92,736,1
79094,222252990960,221247947761,47,36,152,1368,1
104,508588080,12253081,39,4,152,152,190
104,508588080,12253081,11,6,38,228,95
104,508588080,12253081,23,16,76,304,95
104,508588080,12253081,119,20,456,2280,95
105,508588080,12373201,23,24,68,408,114
105,508588080,12373201,39,20,136,680,57
105,508588080,12373201,95,68,312,5304,57
105,508588080,12373201,55,17,203,13804,57
105,508588080,12373201,215,68,792,13464,19
105,508588080,12373201,35,38,102,3876,6
106,508588080,12493321,23,24,68,408,218
106,508588080,12493321,39,20,136,680,109
106,508588080,12493321,71,12,272,816,109
106,508588080,12493321,95,68,312,5304,109
106,508588080,12493321,55,2,218,436,24
106,508588080,12493321,119,40,436,4360,12
106,508588080,12493321,63,34,218,7412,1
107,508588080,12613441,39,4,152,152,38
107,508588080,12613441,11,6,38,228,19
107,508588080,12613441,119,20,456,2280,19
83816,183600296880,6115670401,47,36,152,1368,1
83835,183600296880,15778843921,47,36,152,1368,1
83854,183600296880,25442017441,47,36,152,1368,1
83873,183600296880,35105190961,47,36,152,1368,1
83892,183600296880,44768364481,47,36,152,1368,1
83911,183600296880,54431538001,47,36,152,1368,1
83930,183600296880,64094711521,47,36,152,1368,1
83949,183600296880,73757885041,47,36,152,1368,1
83968,183600296880,83421058561,47,36,152,1368,1
83987,183600296880,93084232081,47,36,152,1368,1
84006,183600296880,102747405601,47,36,152,1368,1
84025,183600296880,112410579121,47,36,152,1368,1
84044,183600296880,122073752641,47,36,152,1368,1
84063,183600296880,131736926161,47,36,152,1368,1
84082,183600296880,141400099681,47,36,152,1368,1
84101,183600296880,151063273201,47,36,152,1368,1
84120,183600296880,160726446721,47,36,152,1368,1
84139,183600296880,170389620241,47,36,152,1368,1
84158,183600296880,180052793761,47,36,152,1368,1
108,508588080,12733561,23,24,68,408,38
108,508588080,12733561,11,6,38,228,30
108,508588080,12733561,39,20,136,680,17
108,508588080,12733561,71,12,272,816,17
108,508588080,12733561,95,68,312,5304,17
108,508588080,12733561,23,16,76,304,12
84228,164273949840,3064262041,47,36,152,1368,1
84247,164273949840,12727435561,47,36,152,1368,1
84280,164273949840,29510842201,167,56,612,8568,1
84285,164273949840,32053782601,47,36,152,1368,1
84304,164273949840,41716956121,47,36,152,1368,1
84323,164273949840,51380129641,47,36,152,1368,1
84342,164273949840,61043303161,47,36,152,1368,1
84353,164273949840,66637772041,279,28,1088,7616,1
84399,164273949840,90032823721,47,36,152,1368,1
84418,164273949840,99695997241,47,36,152,1368,1
84456,164273949840,119022344281,47,36,152,1368,1
84475,164273949840,128685517801,47,36,152,1368,1
84513,164273949840,148011864841,47,36,152,1368,1
84532,164273949840,157675038361,47,36,152,1368,1
109,508588080,12853681,23,24,68,408,118
109,508588080,12853681,15,1,59,236,30
109,508588080,12853681,119,4,472,472,15
109,508588080,12853681,95,26,354,9204,15
109,508588080,12853681,19,17,59,4012,1
110,508588080,12973801,39,4,152,152,76
110,508588080,12973801,11,6,38,228,38
110,508588080,12973801,23,16,76,304,38
110,508588080,12973801,119,20,456,2280,38
111,508588080,13093921,23,24,68,408,38
111,508588080,13093921,11,6,38,228,30
111,508588080,13093921,95,68,312,5304,17
111,508588080,13093921,119,20,456,2280,14
86318,164273949840,2556034321,719,380,2496,237120,1
86320,164273949840,3573210481,47,36,152,1368,1
86339,164273949840,13236384001,47,36,152,1368,1
86358,164273949840,22899557521,215,68,792,13464,1
86358,164273949840,22899557521,47,36,152,1368,1
86377,164273949840,32562731041,47,36,152,1368,1
86392,164273949840,40191552241,215,68,792,13464,1
86396,164273949840,42225904561,47,36,152,1368,1
86436,164273949840,62569427761,167,56,612,8568,1
86453,164273949840,71215425121,47,36,152,1368,1
86460,164273949840,74775541681,215,68,792,13464,1
86472,164273949840,80878598641,47,36,152,1368,1
86510,164273949840,100204945681,47,36,152,1368,1
86529,164273949840,109868119201,47,36,152,1368,1
86567,164273949840,129194466241,47,36,152,1368,1
86586,164273949840,138857639761,47,36,152,1368,1
86605,164273949840,148520813281,47,36,152,1368,1
86624,164273949840,158183986801,47,36,152,1368,1
112,508588080,13214041,59,1,235,940,38
86734,454169155440,23408265721,55,32,188,1504,1
86746,454169155440,29511322681,199,380,416,39520,1
86765,454169155440,39174496201,199,380,416,39520,1
86781,454169155440,47311905481,55,32,188,1504,1
86784,454169155440,48837669721,199,188,608,28576,1
87016,454169155440,166830104281,55,32,188,1504,1
87069,454169155440,193785272521,199,380,416,39520,1
87110,454169155440,214637383801,55,32,188,1504,1
87251,454169155440,286348303081,55,32,188,1504,1
87298,454169155440,310251942841,55,32,188,1504,1
87345,454169155440,334155582601,55,32,188,1504,1
87354,454169155440,338732875321,199,380,416,39520,1
87392,454169155440,358059222361,55,32,188,1504,1
87439,454169155440,381962862121,55,32,188,1504,1
87486,454169155440,405866501881,55,32,188,1504,1
87506,454169155440,416038263481,199,380,416,39520,1
87580,454169155440,453673781401,55,32,188,1504,1
115,508588080,13574401,95,48,332,3984,38
115,508588080,13574401,35,57,83,18924,2
116,508588080,13694521,39,1,155,620,106
116,508588080,13694521,95,8,372,744,53
119,508588080,14054881,47,4,184,184,94
119,508588080,14054881,35,2,138,276,47
119,508588080,14054881,71,8,276,552,47
119,508588080,14054881,95,12,368,1104,47
119,508588080,14054881,39,46,110,5060,47
119,508588080,14054881,95,4,376,376,34
119,508588080,14054881,71,2,282,564,17
119,508588080,14054881,27,14,94,1316,17
119,508588080,14054881,119,6,470,2820,17
120,508588080,14175001,119,20,456,2280,92
120,508588080,14175001,119,16,460,1840,68
121,508588080,14295121,59,6,230,1380,124
121,508588080,14295121,95,8,372,744,84
121,508588080,14295121,47,4,184,184,58
121,508588080,14295121,35,2,138,276,58
121,508588080,14295121,71,8,276,552,58
121,508588080,14295121,95,12,368,1104,58
121,508588080,14295121,39,46,110,5060,58
121,508588080,14295121,31,32,92,736,29
122,508588080,14415241,79,116,200,5800,391
122,508588080,14415241,23,24,68,408,184
122,508588080,14415241,119,16,460,1840,120
122,508588080,14415241,39,20,136,680,84
122,508588080,14415241,71,12,272,816,84
122,508588080,14415241,95,68,312,5304,84
122,508588080,14415241,63,68,184,3128,4
123,508588080,14535361,39,4,152,152,38
123,508588080,14535361,11,6,38,228,19
123,508588080,14535361,119,20,456,2280,19
96182,183600296880,5609004241,47,36,152,1368,1
96201,183600296880,15272177761,47,36,152,1368,1
96220,183600296880,24935351281,47,36,152,1368,1
96239,183600296880,34598524801,47,36,152,1368,1
96258,183600296880,44261698321,47,36,152,1368,1
96277,183600296880,53924871841,47,36,152,1368,1
96296,183600296880,63588045361,47,36,152,1368,1
96315,183600296880,73251218881,47,36,152,1368,1
96334,183600296880,82914392401,47,36,152,1368,1
96353,183600296880,92577565921,47,36,152,1368,1
96372,183600296880,102240739441,47,36,152,1368,1
96391,183600296880,111903912961,47,36,152,1368,1
96410,183600296880,121567086481,47,36,152,1368,1
96429,183600296880,131230260001,47,36,152,1368,1
96448,183600296880,140893433521,47,36,152,1368,1
96467,183600296880,150556607041,47,36,152,1368,1
96486,183600296880,160219780561,47,36,152,1368,1
96505,183600296880,169882954081,47,36,152,1368,1
96524,183600296880,179546127601,47,36,152,1368,1
124,508588080,14655481,23,24,68,408,86
124,508588080,14655481,39,20,136,680,43
124,508588080,14655481,71,12,272,816,43
124,508588080,14655481,95,68,312,5304,43
124,508588080,14655481,47,86,102,8772,2
126,508588080,14895721,39,4,152,152,114
126,508588080,14895721,11,6,38,228,57
126,508588080,14895721,23,16,76,304,57
126,508588080,14895721,119,20,456,2280,57
126,508588080,14895721,83,66,266,17556,57
126,508588080,14895721,47,36,152,1368,19
127,508588080,15015841,23,24,68,408,38
127,508588080,15015841,11,6,38,228,30
127,508588080,15015841,95,68,312,5304,17
98409,164273949840,3066544321,47,36,152,1368,1
98428,164273949840,12729717841,47,36,152,1368,1
98504,164273949840,51382411921,47,36,152,1368,1
98561,164273949840,80371932481,47,36,152,1368,1
98580,164273949840,90035106001,47,36,152,1368,1
98675,164273949840,138350973601,47,36,152,1368,1
98694,164273949840,148014147121,47,36,152,1368,1
98713,164273949840,157677320641,47,36,152,1368,1
128,508588080,15135961,23,24,68,408,46
128,508588080,15135961,35,2,138,276,30
128,508588080,15135961,95,68,312,5304,21
128,508588080,15135961,71,8,276,552,14
98788,198857939280,19341483001,167,56,612,8568,1
98814,198857939280,32564773081,1319,20,5256,26280,1
98861,198857939280,56468412841,279,28,1088,7616,1
99009,198857939280,131739448681,167,56,612,8568,1
99094,198857939280,174969435481,167,56,612,8568,1
99133,198857939280,194804370601,279,28,1088,7616,1
